genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,Title
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,34781,2,13,0.17396407,0.12012722,0.10618105,0.19668310880661,2.77753782272339,7,3761.40646972656,3092.06716308594,162,0,0,162,125.66984375,32.2415625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,9843,2,13,0.1669085,0.12077306,0.11267601,0.19668310880661,2.77753782272339,18,4162.928125,1405.85413818359,149,0,0,149,150.9121875,49.2203125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,518,10,13,0.6241845,0.065995835,0.05642355,0.19668310880661,2.77753782272339,17,2335.08779296875,3397.48092041016,225,0,0,226,178.81875,52.69734375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14751,13,4,0.375911,0.15082559,0.05392359,0.19668310880661,2.77753782272339,20,4882.19455566406,3099.81241455078,121,0,0,121,128.46953125,52.561875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,30392,13,4,0.391828,0.08917392,0.074710414,0.19668310880661,2.77753782272339,13,5017.56120605469,3122.06452636719,365,0,0,365,187.26296875,67.1925,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,3042,4,2,0.12374606,0.11880261,0.103305265,0.19668310880661,2.77753782272339,1,5067.86062011719,2532.05972900391,182,0,0,182,130.99828125,45.15625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,27163,2,4,0.21321693,0.099677935,0.06622336,0.19668310880661,2.77753782272339,4,5297.73249511719,1792.40678710938,109,0,0,109,121.33484375,21.494375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,5581,13,8,0.2597553,0.08086272,0.06599919,0.19668310880661,2.77753782272339,17,2390.56129150391,3162.57669677734,156,0,0,156,89.81578125,47.73015625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15286,13,9,0.32255232,0.16930716,0.12358438,0.19668310880661,2.77753782272339,27,4687.77448730469,3178.488671875,53,0,0,53,39.37625,23.34578125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,27021,4,13,0.11553818,0.11211451,0.08532929,0.19668310880661,2.77753782272339,21,5123.50988769531,2178.84633789062,83,0,0,83,297.08296875,47.0528125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,30631,13,2,0.33939305,0.105595544,0.09173747,0.19668310880661,2.77753782272339,13,5106.7767578125,2978.76979980469,163,0,0,163,100.78875,32.87375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,6028,13,9,0.35847104,0.0778641,0.04839855,0.19668310880661,2.77753782272339,17,2430.57188720703,2927.41805419922,214,0,0,214,111.40046875,52.69734375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,33766,13,1,0.11595031,0.083931305,0.0777212,0.19668310880661,2.77753782272339,5,2054.38608398438,1607.38507080078,110,0,0,110,68.23109375,31.20296875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,5950,2,13,0.32119492,0.16657864,0.09212037,0.19668310880661,2.77753782272339,18,2097.32540283203,2906.79912109375,162,0,0,162,102.5046875,47.32375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,29435,13,4,0.34101832,0.1636369,0.090713456,0.19668310880661,2.77753782272339,13,5355.35734863281,2923.75989990234,358,0,0,359,191.23671875,65.025,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,507,4,2,0.17235363,0.14680026,0.11185507,0.19668310880661,2.77753782272339,22,2134.08707275391,3391.15240478516,146,0,0,146,93.87984375,31.1578125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,21624,13,9,0.15832819,0.11497252,0.087988846,0.19668310880661,2.77753782272339,18,2531.40625,2649.5994140625,43,0,0,43,51.16203125,14.04359375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,36337,9,13,0.23046318,0.18391891,0.13888277,0.19668310880661,2.77753782272339,2,3625.3927734375,2767.513671875,125,0,0,125,49.17515625,29.803125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,7300,2,9,0.23701802,0.14836328,0.061613727,0.19668310880661,2.77753782272339,22,1830.28532714844,3352.58988037109,136,0,0,136,125.2634375,19.01078125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,6052,13,4,0.21875359,0.20688269,0.085558645,0.19668310880661,2.77753782272339,17,2382.01003417969,2966.78803710938,236,0,0,236,239.9603125,50.1234375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15197,19,13,0.7706286,0.03854941,0.035134215,0.19668310880661,2.77753782272339,9,4830.6396484375,2651.07508544922,149,0,0,149,161.47875,56.67109375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,29617,2,4,0.16844615,0.14066929,0.09125507,0.19668310880661,2.77753782272339,20,5274.49030761719,3256.75196533203,215,0,0,215,143.596875,53.23921875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,20183,9,12,0.19931768,0.122826815,0.100798935,0.19668310880661,2.77753782272339,9,1159.76803588867,1402.16070556641,57,0,0,57,30.39015625,17.11421875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14750,2,4,0.1967767,0.12137045,0.07263745,0.19668310880661,2.77753782272339,13,4920.83967285156,3097.94702148438,149,0,0,149,178.0059375,62.08984375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,30907,13,8,0.49392837,0.14099382,0.04176402,0.19668310880661,2.77753782272339,18,5067.28745117187,2901.58249511719,234,0,0,234,137.50078125,55.49703125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15625,9,13,0.21821088,0.094224304,0.090086974,0.19668310880661,2.77753782272339,13,4782.90393066406,3206.74370117187,186,0,0,186,151.77015625,34.18328125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15274,13,1,0.12028207,0.11155116,0.07692041,0.19668310880661,2.77753782272339,13,4685.74743652344,3368.10653076172,88,0,0,88,83.58421875,41.04703125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14704,13,1,0.4348667,0.1432367,0.047793772,0.19668310880661,2.77753782272339,13,4863.92951660156,2740.92813720703,88,0,0,88,124.63125,38.7440625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,16135,13,9,0.29089484,0.15972084,0.08942368,0.19668310880661,2.77753782272339,1,4661.35268554687,3191.55347900391,57,0,0,58,46.73671875,20.5009375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,6014,13,2,0.4242215,0.116019554,0.07571283,0.19668310880661,2.77753782272339,17,2412.70300292969,2902.46901855469,278,0,0,279,264.435,59.10953125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15299,13,9,0.35154462,0.28170934,0.0487639,0.19668310880661,2.77753782272339,27,4696.06489257813,3149.97839355469,207,0,0,207,77.7590625,38.87953125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,585,13,2,0.1344504,0.13071744,0.10791272,0.19668310880661,2.77753782272339,21,2469.06842041016,2620.19783935547,99,0,0,99,112.57453125,42.58234375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,8966,10,4,0.26020834,0.10784951,0.06875299,0.19668310880661,2.77753782272339,5,4618.59951171875,1597.04136352539,312,0,0,312,213.2278125,64.121875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14528,13,1,0.21252061,0.08045812,0.05441669,0.19668310880661,2.77753782272339,11,4839.09731445313,3260.51387939453,283,0,0,283,180.30890625,56.535625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,1536,13,2,0.15184566,0.12051801,0.080982156,0.19668310880661,2.77753782272339,10,4934.41560058594,1827.30244140625,100,0,0,100,92.70578125,34.90578125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,21018,9,13,0.23516206,0.17817907,0.15800482,0.19668310880661,2.77753782272339,24,2863.31402587891,2897.87453613281,204,0,0,204,66.47,29.98375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,26410,9,2,0.14901899,0.11300008,0.08885475,0.19668310880661,2.77753782272339,15,3602.67395019531,818.358459472656,34,0,0,34,19.688125,13.59203125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,12199,13,9,0.19520256,0.16341005,0.09642505,0.19668310880661,2.77753782272339,12,4249.91284179688,2316.15101318359,150,0,0,150,62.676875,38.60859375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,5574,13,9,0.41702974,0.21194255,0.11889748,0.19668310880661,2.77753782272339,17,2391.48641357422,3133.19940185547,113,1,0,114,66.69578125,37.43453125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,2807,13,2,0.29438055,0.167486,0.09336185,0.19668310880661,2.77753782272339,10,4994.04467773438,1714.48382568359,222,1,0,224,139.4425,51.25234375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,25913,13,9,0.29181308,0.0880919,0.06643574,0.19668310880661,2.77753782272339,3,1026.93260498047,2660.19307861328,200,0,0,200,186.35984375,57.03234375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,9169,10,13,0.19874643,0.17607704,0.09411306,0.19668310880661,2.77753782272339,3,4605.99934082031,1454.01392211914,276,0,0,276,180.85078125,59.786875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,25922,13,4,0.24651791,0.14656898,0.095758684,0.19668310880661,2.77753782272339,3,1026.92098388672,2677.07811279297,396,1,0,397,284.34890625,94.6475,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,16337,9,13,0.27194598,0.179026,0.16586338,0.19668310880661,2.77753782272339,13,4589.02756347656,3059.31103515625,68,0,0,69,75.00453125,39.1053125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,5933,2,13,0.3525649,0.17195776,0.06814963,0.19668310880661,2.77753782272339,17,2459.19318847656,2747.74722900391,96,1,0,97,144.45484375,37.93125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14536,13,2,0.11271537,0.10710352,0.09498902,0.19668310880661,2.77753782272339,20,4851.89338378906,3343.23822021484,140,0,0,140,265.0671875,78.70734375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,7082,2,9,0.33012414,0.107340135,0.068928905,0.19668310880661,2.77753782272339,21,2309.03662109375,2650.72105712891,129,0,0,129,110.4521875,35.17671875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,30811,13,9,0.21906245,0.15952511,0.11317965,0.19668310880661,2.77753782272339,14,5391.90568847656,2842.54339599609,75,0,0,75,50.394375,27.40984375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15958,7,13,0.2431534,0.12399025,0.11715858,0.19668310880661,2.77753782272339,7,4495.00087890625,2834.84089355469,116,0,0,116,54.6390625,40.68578125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14625,13,2,0.46822566,0.1368843,0.11186015,0.19668310880661,2.77753782272339,17,4923.05349121094,3183.16097412109,114,0,0,114,290.85140625,71.12109375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,24159,2,13,0.13915348,0.13229975,0.12918401,0.19668310880661,2.77753782272339,16,5007.38527832031,1447.38439941406,348,0,0,348,347.2515625,50.43953125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,6241,2,1,0.23065245,0.17298923,0.054896075,0.19668310880661,2.77753782272339,17,2393.44685058594,3342.41768798828,116,0,0,116,165.994375,26.50671875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,7181,4,2,0.14694445,0.13988113,0.10514805,0.19668310880661,2.77753782272339,4,1766.61127929688,2618.60886230469,309,0,0,309,246.05640625,87.603125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,4203,2,1,0.3511547,0.09697922,0.053050417,0.19668310880661,2.77753782272339,6,2162.61685791016,2331.15135498047,317,0,0,317,177.23828125,48.1365625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,6013,13,9,0.49923182,0.2577864,0.036092896,0.19668310880661,2.77753782272339,17,2424.25499267578,2901.94544677734,223,0,0,223,164.77515625,46.9625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,29407,13,9,0.19635117,0.17909881,0.10913108,0.19668310880661,2.77753782272339,7,5303.30314941406,2889.45712890625,37,0,0,37,20.5009375,7.27015625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,29792,13,9,0.399376,0.13780248,0.082217425,0.19668310880661,2.77753782272339,13,5073.4009765625,3196.79272460938,148,0,0,148,103.2271875,19.7784375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,6018,13,9,0.5267206,0.13483629,0.06139683,0.19668310880661,2.77753782272339,9,2427.12664794922,2914.58380126953,178,0,0,178,101.46609375,40.46,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15607,9,19,0.20029807,0.10745472,0.07782514,0.19668310880661,2.77753782272339,13,4757.83059082031,3200.23028564453,25,0,0,25,36.0346875,14.67578125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,1100,13,4,0.16272357,0.12604137,0.0974085,0.19668310880661,2.77753782272339,23,4942.08635253906,1713.81623535156,173,0,0,173,132.036875,49.17515625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14631,9,13,0.29043347,0.15892509,0.15330276,0.19668310880661,2.77753782272339,9,4872.60798339844,2675.27144775391,74,0,0,74,67.96015625,38.69890625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15821,2,9,0.21784523,0.09511082,0.05745587,0.19668310880661,2.77753782272339,1,4856.22680664063,2897.57155761719,131,0,0,131,131.26921875,40.50515625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,14697,9,13,0.42178658,0.14343078,0.1356339,0.19668310880661,2.77753782272339,17,4854.24914550781,2744.42857666016,82,0,0,82,70.1728125,33.1446875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,3334,9,13,0.21118702,0.18244053,0.14696658,0.19668310880661,2.77753782272339,7,5422.12426757813,2801.74816894531,94,0,0,94,60.509375,31.6996875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15816,13,9,0.2863205,0.21064189,0.18526304,0.19668310880661,2.77753782272339,17,4832.54758300781,2886.68051757813,54,0,0,55,33.09953125,18.785,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,27474,2,1,0.16749302,0.071840554,0.071796775,0.19668310880661,2.77753782272339,4,1411.36284790039,3474.89608154297,156,0,0,156,69.4503125,24.33921875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15184,2,11,0.109720774,0.10738399,0.07494468,0.19668310880661,2.77753782272339,9,4818.65581054688,2577.89685058594,50,0,0,50,441.1765625,27.68078125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,9760,9,19,0.18645923,0.1745128,0.10453071,0.19668310880661,2.77753782272339,10,4562.12888183594,1484.60603637695,41,0,0,41,38.06671875,9.70859375,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,7086,2,13,0.30935073,0.19779098,0.0998025,0.19668310880661,2.77753782272339,2,2319.65020751953,2649.07874755859,213,0,0,213,234.5415625,66.1990625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,32075,12,13,0.18522774,0.17145993,0.17078997,0.19668310880661,2.77753782272339,4,3748.6859375,2215.01325683594,261,0,0,261,150.14453125,77.3075,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15168,13,10,0.53890556,0.09192354,0.057413124,0.19668310880661,2.77753782272339,17,4826.65942382813,2702.15892333984,307,0,0,307,171.2325,58.20640625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,5934,13,2,0.2593271,0.15889601,0.09989032,0.19668310880661,2.77753782272339,17,2407.08192138672,2830.29331054688,159,0,0,159,226.5940625,44.7046875,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,16974,4,2,0.14631791,0.14218815,0.08802828,0.19668310880661,2.77753782272339,14,4159.94440917969,3004.30964355469,283,0,0,284,255.26828125,77.488125,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,15159,13,9,0.5375429,0.1331973,0.043945752,0.19668310880661,2.77753782272339,19,4817.48830566406,2711.12646484375,263,0,0,263,178.86390625,60.870625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
Cd24a,Igf2,Trp73,Slc13a4,Spag16,17,5572,2,9,0.12764272,0.092738874,0.08752157,0.19668310880661,2.77753782272339,17,2391.68563232422,3139.18737792969,109,0,0,109,58.5225,22.8490625,"",Endothelial,Neurons,Endothelial,Neurons,No majority cell types,Cnn Model With Raw Data and Whole Split
